Hello! Here are the QC parameters Minimum area for a real peak: 40000. RT flexibility: 2.5 minutes. Blank can be this fraction of a sample: 3. S/N ratio: 4. Parts per million flexibility: 6. Processed on: 2024-05-03 16:49:49.235254. 
"","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","flags","QC_area"
"3933","211202_Smp_RWi2_3","Turicine",8.56,46972,0,6968,-0.9,"blank_flag",NA
"3934","211202_Smp_RWi2_4","Turicine",8.35,67258,0,6286,-2.6,"blank_flag",NA
"3935","211202_Smp_RWi2_5","Turicine",8.53,97971,0,6668,-2.1,"blank_flag",NA
"3936","211202_Smp_RWi2_6","Turicine",8.54,92322,0,5916,-2.7,"blank_flag",NA
"3937","211202_Std_4uMStdsMix1InH2O_1","O-Succinylhomoserine",10.39,75650368,882341,4090334,0.5,"",75650368
"3938","211202_Std_4uMStdsMix1InH2O_2","O-Succinylhomoserine",10.03,95929288,761096,4363981,1.5,"",95929288
"3939","211202_Std_4uMStdsMix1InMatrix_1","O-Succinylhomoserine",10.45,60050480,541206,5270665,0.1,"",60050480
"3940","211202_Std_4uMStdsMix1InMatrix_2","O-Succinylhomoserine",10.1,62984084,801719,5053732,1.6,"",62984084
"3941","211202_Std_4uMStdsMix2InH2O_1","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3942","211202_Std_4uMStdsMix2InH2O_2","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3943","211202_Std_4uMStdsMix2InMatrix_1","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3944","211202_Std_4uMStdsMix2InMatrix_2","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3945","211202_Std_H2OinMatrix_1","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3946","211202_Std_H2OinMatrix_2","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3947","211202_Blk_BlankTube_1","O-Succinylhomoserine",9.46,0,0,0,NA,"areamin_flag, ",NA
"3948","211202_Blk_BlankTube_2","O-Succinylhomoserine",9.42,0,0,0,NA,"areamin_flag, ",NA
"3949","211202_Blk_BlankTube_3","O-Succinylhomoserine",9.52,0,0,0,NA,"areamin_flag, ",NA
"3950","211202_Poo_TruePooBacteria_DDApos20","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3951","211202_Poo_TruePooBacteria_DDApos35","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3952","211202_Poo_TruePooBacteria_DDApos50","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3953","211202_Poo_TruePooBacteria_Full1","O-Succinylhomoserine",8.63,2115,0,1327,1.2,"areamin_flag, ",NA
"3954","211202_Poo_TruePooBacteria_Full2","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3955","211202_Poo_TruePooBacteria_Full3","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3956","211202_Poo_TruePooBacteria_Half1","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3957","211202_Poo_TruePooBacteria_Half2","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3958","211202_Poo_TruePooBacteria_Half3","O-Succinylhomoserine",10.22,2387,0,1904,1.3,"areamin_flag, ",NA
"3959","211202_Smp_OBi1_1","O-Succinylhomoserine",10.45,282610,0,31975,0.1,"",282610
"3960","211202_Smp_OBi1_2","O-Succinylhomoserine",10.36,374837,0,32480,1.8,"",374837
"3961","211202_Smp_OBi1_3","O-Succinylhomoserine",10.45,280832,0,24869,0.5,"",280832
"3962","211202_Smp_OBi1_4","O-Succinylhomoserine",10.26,2841,0,2383,0,"areamin_flag, ",NA
"3963","211202_Smp_OBi1_5","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3964","211202_Smp_OBi1_6","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3965","211202_Smp_OBi1_7","O-Succinylhomoserine",10.45,90144,0,8488,0.5,"",90144
"3966","211202_Smp_OBi1_8","O-Succinylhomoserine",10.45,877489,0,78164,0.3,"",877489
"3967","211202_Smp_OBi1_9","O-Succinylhomoserine",10.5,145040,0,13691,1.2,"",145040
"3968","211202_Smp_OBi1small_1","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3969","211202_Smp_OBi1small_3","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3970","211202_Smp_OBi1small_5","O-Succinylhomoserine",10.3,2009,0,1180,1,"areamin_flag, ",NA
"3971","211202_Smp_OBi1small_7","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3972","211202_Smp_RWi2_1","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3973","211202_Smp_RWi2_2","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3974","211202_Smp_RWi2_3","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3975","211202_Smp_RWi2_4","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3976","211202_Smp_RWi2_5","O-Succinylhomoserine",10.03,3279,0,2840,0.2,"areamin_flag, ",NA
"3977","211202_Smp_RWi2_6","O-Succinylhomoserine",NA,NA,NA,NA,NA,"",NA
"3978","211202_Std_4uMStdsMix1InH2O_1","Taurocyamine",11.63,50035536,503572,3538706,-0.1,"",50035536
"3979","211202_Std_4uMStdsMix1InH2O_2","Taurocyamine",11.63,62866960,916987,4482459,1.3,"",62866960
"3980","211202_Std_4uMStdsMix1InMatrix_1","Taurocyamine",11.65,48065692,625020,3580135,0,"",48065692
"3981","211202_Std_4uMStdsMix1InMatrix_2","Taurocyamine",11.65,63290704,0,4368894,1.5,"",63290704
"3982","211202_Std_4uMStdsMix2InH2O_1","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"3983","211202_Std_4uMStdsMix2InH2O_2","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"3984","211202_Std_4uMStdsMix2InMatrix_1","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"3985","211202_Std_4uMStdsMix2InMatrix_2","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"3986","211202_Std_H2OinMatrix_1","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"3987","211202_Std_H2OinMatrix_2","Taurocyamine",11.95,96,11587,188,1.8,"sn_flag, areamin_flag, blank_flag",NA
"3988","211202_Blk_BlankTube_1","Taurocyamine",11.72,0,0,0,NA,"areamin_flag, blank_flag",NA
"3989","211202_Blk_BlankTube_2","Taurocyamine",12.06,2646,0,2176,1.8,"areamin_flag, ",NA
"3990","211202_Blk_BlankTube_3","Taurocyamine",12.03,0,0,0,NA,"areamin_flag, blank_flag",NA
"3991","211202_Poo_TruePooBacteria_DDApos20","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"3992","211202_Poo_TruePooBacteria_DDApos35","Taurocyamine",12.02,5746,6277,4130,0.5,"sn_flag, areamin_flag, ",NA
"3993","211202_Poo_TruePooBacteria_DDApos50","Taurocyamine",12.05,15206,8910,8992,0.5,"sn_flag, areamin_flag, ",NA
"3994","211202_Poo_TruePooBacteria_Full1","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"3995","211202_Poo_TruePooBacteria_Full2","Taurocyamine",11.86,3664,0,2009,-0.4,"areamin_flag, ",NA
"3996","211202_Poo_TruePooBacteria_Full3","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"3997","211202_Poo_TruePooBacteria_Half1","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"3998","211202_Poo_TruePooBacteria_Half2","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"3999","211202_Poo_TruePooBacteria_Half3","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4000","211202_Smp_OBi1_1","Taurocyamine",12.36,2588,0,1593,2.1,"areamin_flag, blank_flag",NA
"4001","211202_Smp_OBi1_2","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4002","211202_Smp_OBi1_3","Taurocyamine",12.44,4954,0,2205,1.3,"areamin_flag, ",NA
"4003","211202_Smp_OBi1_4","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4004","211202_Smp_OBi1_5","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4005","211202_Smp_OBi1_6","Taurocyamine",13,1927,0,1809,0,"areamin_flag, blank_flag",NA
"4006","211202_Smp_OBi1_7","Taurocyamine",12.24,2858,0,2706,-0.3,"areamin_flag, ",NA
"4007","211202_Smp_OBi1_8","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4008","211202_Smp_OBi1_9","Taurocyamine",12.59,4420,0,1176,1.9,"areamin_flag, ",NA
"4009","211202_Smp_OBi1small_1","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4010","211202_Smp_OBi1small_3","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4011","211202_Smp_OBi1small_5","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4012","211202_Smp_OBi1small_7","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4013","211202_Smp_RWi2_1","Taurocyamine",12.32,2489,0,1475,0.6,"areamin_flag, blank_flag",NA
"4014","211202_Smp_RWi2_2","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4015","211202_Smp_RWi2_3","Taurocyamine",12.73,2305,0,1213,0.3,"areamin_flag, blank_flag",NA
"4016","211202_Smp_RWi2_4","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4017","211202_Smp_RWi2_5","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4018","211202_Smp_RWi2_6","Taurocyamine",NA,NA,NA,NA,NA,"",NA
"4019","211202_Std_4uMStdsMix1InH2O_1","Urea",5.89,6815169,1401454,374517,3.2,"",6815169
"4020","211202_Std_4uMStdsMix1InH2O_2","Urea",5.85,12328215,2341935,557005,3.6,"",12328215
"4021","211202_Std_4uMStdsMix1InMatrix_1","Urea",6.01,6589408,0,347685,3.1,"",6589408
"4022","211202_Std_4uMStdsMix1InMatrix_2","Urea",6.02,8083553,0,391821,3.9,"",8083553
"4023","211202_Std_4uMStdsMix2InH2O_1","Urea",5.9,71179,274594,10486,3.4,"sn_flag, blank_flag",NA
"4024","211202_Std_4uMStdsMix2InH2O_2","Urea",5.99,33906,315378,10225,3.7,"sn_flag, areamin_flag, blank_flag",NA
"4025","211202_Std_4uMStdsMix2InMatrix_1","Urea",6.03,739549,0,53672,2.8,"blank_flag",NA
"4026","211202_Std_4uMStdsMix2InMatrix_2","Urea",5.96,529808,0,73912,4.5,"blank_flag",NA
"4027","211202_Std_H2OinMatrix_1","Urea",6.04,747545,0,59832,3,"blank_flag",NA
"4028","211202_Std_H2OinMatrix_2","Urea",6.06,151202,663752,16723,4.4,"sn_flag, blank_flag",NA
"4029","211202_Blk_BlankTube_1","Urea",7.12,157324,3091991,17435,2.5,"sn_flag, blank_flag",NA
"4030","211202_Blk_BlankTube_2","Urea",5.89,515556,1570356,27674,3.7,"sn_flag, blank_flag",NA
"4031","211202_Blk_BlankTube_3","Urea",5.5,477138,1587200,22497,3.5,"sn_flag, blank_flag",NA
"4032","211202_Poo_TruePooBacteria_DDApos20","Urea",6.01,94167,0,40943,4.8,"blank_flag",NA
"4033","211202_Poo_TruePooBacteria_DDApos35","Urea",6.01,20010,66333,13519,4,"sn_flag, areamin_flag, blank_flag",NA
"4034","211202_Poo_TruePooBacteria_DDApos50","Urea",6.01,37173,86118,34282,4.1,"sn_flag, areamin_flag, blank_flag",NA
"4035","211202_Poo_TruePooBacteria_Full1","Urea",5.97,606683,0,72558,2.9,"blank_flag",NA
"4036","211202_Poo_TruePooBacteria_Full2","Urea",5.94,310081,0,67453,3.9,"blank_flag",NA
"4037","211202_Poo_TruePooBacteria_Full3","Urea",6.04,154869,161500,33423,4.2,"sn_flag, blank_flag",NA
"4038","211202_Poo_TruePooBacteria_Half1","Urea",5.83,178922,0,39449,3.6,"blank_flag",NA
"4039","211202_Poo_TruePooBacteria_Half2","Urea",6.02,332453,443278,28593,3.6,"sn_flag, blank_flag",NA
"4040","211202_Poo_TruePooBacteria_Half3","Urea",6.06,97707,355459,20746,4.8,"sn_flag, blank_flag",NA
"4041","211202_Smp_OBi1_1","Urea",6.04,60393,234878,13280,2.4,"sn_flag, blank_flag",NA
"4042","211202_Smp_OBi1_2","Urea",5.97,188037,435575,24553,4.2,"sn_flag, blank_flag",NA
"4043","211202_Smp_OBi1_3","Urea",5.99,71316,337936,14156,2.9,"sn_flag, blank_flag",NA
"4044","211202_Smp_OBi1_4","Urea",6.06,340238,0,73620,2.9,"blank_flag",NA
"4045","211202_Smp_OBi1_5","Urea",6.04,263669,0,56328,2.8,"blank_flag",NA
"4046","211202_Smp_OBi1_6","Urea",6.01,92242,339514,31590,4.6,"sn_flag, blank_flag",NA
"4047","211202_Smp_OBi1_7","Urea",6.01,48256,157204,15865,2.9,"sn_flag, blank_flag",NA
"4048","211202_Smp_OBi1_8","Urea",5.94,48901,93163,21905,4.2,"sn_flag, blank_flag",NA
"4049","211202_Smp_OBi1_9","Urea",5.89,164633,0,61351,3,"blank_flag",NA
"4050","211202_Smp_OBi1small_1","Urea",5.9,6003,190889,10039,3.9,"sn_flag, areamin_flag, blank_flag",NA
"4051","211202_Smp_OBi1small_3","Urea",5.83,104124,521447,16162,3.3,"sn_flag, blank_flag",NA
"4052","211202_Smp_OBi1small_5","Urea",5.85,357494,560205,32168,2.4,"sn_flag, blank_flag",NA
"4053","211202_Smp_OBi1small_7","Urea",5.83,58433,287390,22800,3.1,"sn_flag, blank_flag",NA
"4054","211202_Smp_RWi2_1","Urea",5.94,176066,391420,24597,2.9,"sn_flag, blank_flag",NA
"4055","211202_Smp_RWi2_2","Urea",6.04,45241,206483,10605,2.6,"sn_flag, blank_flag",NA
"4056","211202_Smp_RWi2_3","Urea",6.08,62314,200635,18745,4.4,"sn_flag, blank_flag",NA
"4057","211202_Smp_RWi2_4","Urea",5.68,51886,0,34463,0.5,"blank_flag",NA
"4058","211202_Smp_RWi2_5","Urea",5.96,71189,228434,20434,3.6,"sn_flag, blank_flag",NA
"4059","211202_Smp_RWi2_6","Urea",5.72,358621,0,48282,2.9,"blank_flag",NA
"4060","211202_Std_4uMStdsMix1InH2O_1","Phosphocholine",11.61,72187744,1077472,3847846,0.4,"",72187744
"4061","211202_Std_4uMStdsMix1InH2O_2","Phosphocholine",11.5,72768304,5349083,3444687,1.7,"",72768304
"4062","211202_Std_4uMStdsMix1InMatrix_1","Phosphocholine",11.65,86661432,587855,5386939,0.5,"",86661432
"4063","211202_Std_4uMStdsMix1InMatrix_2","Phosphocholine",11.51,12454682,1211188,733659,2,"",12454682
"4064","211202_Std_4uMStdsMix2InH2O_1","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4065","211202_Std_4uMStdsMix2InH2O_2","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4066","211202_Std_4uMStdsMix2InMatrix_1","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4067","211202_Std_4uMStdsMix2InMatrix_2","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4068","211202_Std_H2OinMatrix_1","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4069","211202_Std_H2OinMatrix_2","Phosphocholine",12.26,202023,0,12304,8.5,"ppm_flag, ",NA
"4070","211202_Blk_BlankTube_1","Phosphocholine",13.22,1610,0,878,5.3,"areamin_flag, blank_flag",NA
"4071","211202_Blk_BlankTube_2","Phosphocholine",12.26,2893,0,2485,8.3,"ppm_flag, areamin_flag, blank_flag",NA
"4072","211202_Blk_BlankTube_3","Phosphocholine",12.72,5949,0,3003,4.9,"areamin_flag, blank_flag",NA
"4073","211202_Poo_TruePooBacteria_DDApos20","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4074","211202_Poo_TruePooBacteria_DDApos35","Phosphocholine",12.31,111926,0,10482,9.9,"ppm_flag, ",NA
"4075","211202_Poo_TruePooBacteria_DDApos50","Phosphocholine",12.33,178181,0,21474,9.8,"ppm_flag, ",NA
"4076","211202_Poo_TruePooBacteria_Full1","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4077","211202_Poo_TruePooBacteria_Full2","Phosphocholine",12.27,2506,0,1743,2.8,"areamin_flag, blank_flag",NA
"4078","211202_Poo_TruePooBacteria_Full3","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4079","211202_Poo_TruePooBacteria_Half1","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4080","211202_Poo_TruePooBacteria_Half2","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4081","211202_Poo_TruePooBacteria_Half3","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4082","211202_Smp_OBi1_1","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4083","211202_Smp_OBi1_2","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4084","211202_Smp_OBi1_3","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4085","211202_Smp_OBi1_4","Phosphocholine",12.26,5228,0,2340,5.5,"areamin_flag, blank_flag",NA
"4086","211202_Smp_OBi1_5","Phosphocholine",13.02,14903,0,2643,8,"ppm_flag, areamin_flag, ",NA
"4087","211202_Smp_OBi1_6","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4088","211202_Smp_OBi1_7","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4089","211202_Smp_OBi1_8","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4090","211202_Smp_OBi1_9","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4091","211202_Smp_OBi1small_1","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4092","211202_Smp_OBi1small_3","Phosphocholine",12.68,2397,0,1500,5.4,"areamin_flag, blank_flag",NA
"4093","211202_Smp_OBi1small_5","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4094","211202_Smp_OBi1small_7","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4095","211202_Smp_RWi2_1","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4096","211202_Smp_RWi2_2","Phosphocholine",11.58,27663,0,4071,1.9,"areamin_flag, ",NA
"4097","211202_Smp_RWi2_3","Phosphocholine",11.66,35791,0,5474,2.3,"areamin_flag, ",NA
"4098","211202_Smp_RWi2_4","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4099","211202_Smp_RWi2_5","Phosphocholine",11.59,16145,0,4190,1.7,"areamin_flag, ",NA
"4100","211202_Smp_RWi2_6","Phosphocholine",NA,NA,NA,NA,NA,"",NA
"4101","211202_Std_4uMStdsMix1InH2O_1","Choline sulfate",6.93,290617376,2790857,14225879,0.7,"",290617376
"4102","211202_Std_4uMStdsMix1InH2O_2","Choline sulfate",6.95,377590016,3236658,17162500,1,"",377590016
"4103","211202_Std_4uMStdsMix1InMatrix_1","Choline sulfate",7,287314528,2443010,14145538,0.3,"",287314528
"4104","211202_Std_4uMStdsMix1InMatrix_2","Choline sulfate",7.04,356583264,2771812,16181694,1.3,"",356583264
"4105","211202_Std_4uMStdsMix2InH2O_1","Choline sulfate",NA,NA,NA,NA,NA,"",NA
"4106","211202_Std_4uMStdsMix2InH2O_2","Choline sulfate",NA,NA,NA,NA,NA,"",NA
"4107","211202_Std_4uMStdsMix2InMatrix_1","Choline sulfate",NA,NA,NA,NA,NA,"",NA
"4108","211202_Std_4uMStdsMix2InMatrix_2","Choline sulfate",NA,NA,NA,NA,NA,"",NA
"4109","211202_Std_H2OinMatrix_1","Choline sulfate",6.96,3116,0,2489,-0.3,"areamin_flag, ",NA
"4110","211202_Std_H2OinMatrix_2","Choline sulfate",NA,NA,NA,NA,NA,"",NA
"4111","211202_Blk_BlankTube_1","Choline sulfate",6.73,0,0,0,NA,"areamin_flag, ",NA
"4112","211202_Blk_BlankTube_2","Choline sulfate",6.62,0,0,0,NA,"areamin_flag, ",NA
"4113","211202_Blk_BlankTube_3","Choline sulfate",6.77,0,0,0,NA,"areamin_flag, ",NA
"4114","211202_Poo_TruePooBacteria_DDApos20","Choline sulfate",6.97,895,0,2696,0,"areamin_flag, ",NA
"4115","211202_Poo_TruePooBacteria_DDApos35","Choline sulfate",6.99,761,0,2167,-0.3,"areamin_flag, ",NA
"4116","211202_Poo_TruePooBacteria_DDApos50","Choline sulfate",6.97,746,0,1846,0.8,"areamin_flag, ",NA
"4117","211202_Poo_TruePooBacteria_Full1","Choline sulfate",6.9,3232,0,3025,2.4,"areamin_flag, ",NA
"4118","211202_Poo_TruePooBacteria_Full2","Choline sulfate",6.86,2644,0,2162,2.3,"areamin_flag, ",NA
"4119","211202_Poo_TruePooBacteria_Full3","Choline sulfate",6.87,3038,0,1779,0.9,"areamin_flag, ",NA
"4120","211202_Poo_TruePooBacteria_Half1","Choline sulfate",7.01,3210,0,1612,0.9,"areamin_flag, ",NA
"4121","211202_Poo_TruePooBacteria_Half2","Choline sulfate",7.07,3726,0,3437,0.2,"areamin_flag, ",NA
"4122","211202_Poo_TruePooBacteria_Half3","Choline sulfate",NA,NA,NA,NA,NA,"",NA
"4123","211202_Smp_OBi1_1","Choline sulfate",7.04,6297,2017,3356,0.7,"sn_flag, areamin_flag, ",NA
"4124","211202_Smp_OBi1_2","Choline sulfate",7.07,4545,0,2561,1.3,"areamin_flag, ",NA
"4125","211202_Smp_OBi1_3","Choline sulfate",7.01,2198,0,221,2.4,"areamin_flag, ",NA
"4126","211202_Smp_OBi1_4","Choline sulfate",NA,NA,NA,NA,NA,"",NA
"4127","211202_Smp_OBi1_5","Choline sulfate",6.91,9144,0,3587,0.5,"areamin_flag, ",NA
"4128","211202_Smp_OBi1_6","Choline sulfate",6.91,3495,0,2762,2.2,"areamin_flag, ",NA
"4129","211202_Smp_OBi1_7","Choline sulfate",6.93,3441,0,2539,2,"areamin_flag, ",NA
"4130","211202_Smp_OBi1_8","Choline sulfate",6.97,4347,0,2426,0.4,"areamin_flag, ",NA
"4131","211202_Smp_OBi1_9","Choline sulfate",7,5328,0,4413,0.5,"areamin_flag, ",NA
"4132","211202_Smp_OBi1small_1","Choline sulfate",6.78,7460,0,2581,-0.1,"areamin_flag, ",NA
"4133","211202_Smp_OBi1small_3","Choline sulfate",6.73,2887,0,1563,-0.1,"areamin_flag, ",NA
"4134","211202_Smp_OBi1small_5","Choline sulfate",6.92,3606,0,1890,0.1,"areamin_flag, ",NA
"4135","211202_Smp_OBi1small_7","Choline sulfate",6.85,3113,0,2632,1.6,"areamin_flag, ",NA
"4136","211202_Smp_RWi2_1","Choline sulfate",NA,NA,NA,NA,NA,"",NA
"4137","211202_Smp_RWi2_2","Choline sulfate",NA,NA,NA,NA,NA,"",NA
"4138","211202_Smp_RWi2_3","Choline sulfate",NA,NA,NA,NA,NA,"",NA
"4139","211202_Smp_RWi2_4","Choline sulfate",NA,NA,NA,NA,NA,"",NA
"4140","211202_Smp_RWi2_5","Choline sulfate",6.6,2469,0,1416,-0.8,"areamin_flag, ",NA
"4141","211202_Smp_RWi2_6","Choline sulfate",NA,NA,NA,NA,NA,"",NA
"4142","211202_Std_4uMStdsMix1InH2O_1","Pipecolic acid",8.67,326804000,4917065,19590276,0.6,"",326804000
"4143","211202_Std_4uMStdsMix1InH2O_2","Pipecolic acid",8.61,469893536,1677272,27067046,1.3,"",469893536
"4144","211202_Std_4uMStdsMix1InMatrix_1","Pipecolic acid",8.71,320895264,1760502,19615918,0.4,"",320895264
"4145","211202_Std_4uMStdsMix1InMatrix_2","Pipecolic acid",8.69,354516928,2011985,21473460,1.7,"",354516928
"4146","211202_Std_4uMStdsMix2InH2O_1","Pipecolic acid",NA,NA,NA,NA,NA,"",NA
"4147","211202_Std_4uMStdsMix2InH2O_2","Pipecolic acid",NA,NA,NA,NA,NA,"",NA
"4148","211202_Std_4uMStdsMix2InMatrix_1","Pipecolic acid",NA,NA,NA,NA,NA,"",NA
"4149","211202_Std_4uMStdsMix2InMatrix_2","Pipecolic acid",NA,NA,NA,NA,NA,"",NA
"4150","211202_Std_H2OinMatrix_1","Pipecolic acid",8.71,15394942,1244694,992954,1.3,"",15394942
"4151","211202_Std_H2OinMatrix_2","Pipecolic acid",8.68,9466958,1072921,538341,1.7,"",9466958
"4152","211202_Blk_BlankTube_1","Pipecolic acid",8.42,261886,859669,12804,1,"sn_flag, blank_flag",NA
"4153","211202_Blk_BlankTube_2","Pipecolic acid",8.57,198108,725058,9925,1.6,"sn_flag, blank_flag",NA
"4154","211202_Blk_BlankTube_3","Pipecolic acid",8.31,179963,755679,7524,1.5,"sn_flag, blank_flag",NA
"4155","211202_Poo_TruePooBacteria_DDApos20","Pipecolic acid",8.69,10844059,920850,687621,1.9,"",10844059
"4156","211202_Poo_TruePooBacteria_DDApos35","Pipecolic acid",8.7,11251356,997608,678171,1.4,"",11251356
"4157","211202_Poo_TruePooBacteria_DDApos50","Pipecolic acid",8.71,11453252,783151,715894,1.6,"",11453252
"4158","211202_Poo_TruePooBacteria_Full1","Pipecolic acid",8.69,23404718,1148229,1384146,1.1,"",23404718
"4159","211202_Poo_TruePooBacteria_Full2","Pipecolic acid",8.69,17519490,821364,1035578,1.3,"",17519490
"4160","211202_Poo_TruePooBacteria_Full3","Pipecolic acid",8.69,15251225,1222204,926869,2,"",15251225
"4161","211202_Poo_TruePooBacteria_Half1","Pipecolic acid",8.7,12956307,1338839,776947,1,"",12956307
"4162","211202_Poo_TruePooBacteria_Half2","Pipecolic acid",8.69,9465722,868099,539589,1.3,"",9465722
"4163","211202_Poo_TruePooBacteria_Half3","Pipecolic acid",8.69,9002184,925584,522197,2.3,"",9002184
"4164","211202_Smp_OBi1_1","Pipecolic acid",8.71,48022060,1467215,3347602,0.1,"",48022060
"4165","211202_Smp_OBi1_2","Pipecolic acid",8.71,40977848,0,2520307,2.2,"",40977848
"4166","211202_Smp_OBi1_3","Pipecolic acid",8.71,47165212,0,3104695,0.6,"",47165212
"4167","211202_Smp_OBi1_4","Pipecolic acid",8.69,37723344,1252228,2597654,0.5,"",37723344
"4168","211202_Smp_OBi1_5","Pipecolic acid",8.71,36388300,1255478,2494928,0.8,"",36388300
"4169","211202_Smp_OBi1_6","Pipecolic acid",8.71,36767824,1271754,2529616,1.9,"",36767824
"4170","211202_Smp_OBi1_7","Pipecolic acid",8.69,36858916,962904,2469012,1,"",36858916
"4171","211202_Smp_OBi1_8","Pipecolic acid",8.68,37443164,1259235,2572813,1.1,"",37443164
"4172","211202_Smp_OBi1_9","Pipecolic acid",8.71,33711716,1319861,2248183,1.9,"",33711716
"4173","211202_Smp_OBi1small_1","Pipecolic acid",8.7,7940792,1119261,474171,1.2,"",7940792
"4174","211202_Smp_OBi1small_3","Pipecolic acid",8.7,6100678,1042003,393653,1.4,"",6100678
"4175","211202_Smp_OBi1small_5","Pipecolic acid",8.69,5133793,862210,350893,0.2,"",5133793
"4176","211202_Smp_OBi1small_7","Pipecolic acid",8.69,5459293,978199,354012,1,"",5459293
"4177","211202_Smp_RWi2_1","Pipecolic acid",10.73,110433,24186,16573,-0.3,"blank_flag",NA
"4178","211202_Smp_RWi2_2","Pipecolic acid",10.68,117435,135545,12525,0,"sn_flag, blank_flag",NA
"4179","211202_Smp_RWi2_3","Pipecolic acid",10.91,31614,256230,4613,1.9,"sn_flag, areamin_flag, blank_flag",NA
"4180","211202_Smp_RWi2_4","Pipecolic acid",10.76,26069,91520,7304,0.9,"sn_flag, areamin_flag, blank_flag",NA
"4181","211202_Smp_RWi2_5","Pipecolic acid",10.83,35112,156708,6211,1.2,"sn_flag, areamin_flag, blank_flag",NA
"4182","211202_Smp_RWi2_6","Pipecolic acid",10.73,91646,15152,16887,0.2,"blank_flag",NA
"4183","211202_Std_4uMStdsMix1InH2O_1","Ethanolamine",14.04,43908420,23539486,1183565,2.4,"sn_flag, ",NA
