mass_feature,FinalBMIS,Orig_RSD,FinalRSD,replicate_name,runDate,type,samp_id,replicate,area,date,QC_area,fraction,adjusted_area,blk_lod
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Poo_TruePooBacteria_Full1,220302,Poo,TruePooBacteria,Full1,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Poo_TruePooBacteria_Full2,220302,Poo,TruePooBacteria,Full2,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Poo_TruePooBacteria_Full3,220302,Poo,TruePooBacteria,Full3,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Poo_TruePooBacteria_Half1,220302,Poo,TruePooBacteria,Half1,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Poo_TruePooBacteria_Half2,220302,Poo,TruePooBacteria,Half2,221106,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Poo_TruePooBacteria_Half3,220302,Poo,TruePooBacteria,Half3,108397,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_MQBlk1_A,220302,Smp,MQBlk1,A,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_MQBlk1_B,220302,Smp,MQBlk1,B,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_MQBlk1_C,220302,Smp,MQBlk1,C,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_MQBlk2_A,220302,Smp,MQBlk2,A,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_MQBlk2_B,220302,Smp,MQBlk2,B,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_MQBlk2_C,220302,Smp,MQBlk2,C,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_MQBlk3_A,220302,Smp,MQBlk3,A,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_MQBlk3_B,220302,Smp,MQBlk3,B,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_MQBlk3_C,220302,Smp,MQBlk3,C,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_SupernatBlk_1,220302,Smp,SupernatBlk,1,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_SupernatBlk_2,220302,Smp,SupernatBlk,2,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_SupernatBlk_3,220302,Smp,SupernatBlk,3,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_SWBlk_1,220302,Smp,SWBlk,1,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_SWBlk_2,220302,Smp,SWBlk,2,166829,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_SWBlk_3,220302,Smp,SWBlk,3,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1_1,220302,Smp,OBi1,1,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1_2,220302,Smp,OBi1,2,319632,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1_3,220302,Smp,OBi1,3,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1_4,220302,Smp,OBi1,4,211416,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1_5,220302,Smp,OBi1,5,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1_6,220302,Smp,OBi1,6,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1_7,220302,Smp,OBi1,7,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1_8,220302,Smp,OBi1,8,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1_9,220302,Smp,OBi1,9,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1small_1,220302,Smp,OBi1small,1,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1small_2,220302,Smp,OBi1small,2,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1small_3,220302,Smp,OBi1small,3,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_OBi1small_4,220302,Smp,OBi1small,4,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_RWi2_1,220302,Smp,RWi2,1,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_RWi2_2,220302,Smp,RWi2,2,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_RWi2_3,220302,Smp,RWi2,3,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_RWi2_4,220302,Smp,RWi2,4,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_RWi2_5,220302,Smp,RWi2,5,NA,220302,NA,HILICNeg,NA,NA
Thymidine,"DL-Histidine, 15N",0.4837424739729506,0.08674932268908048,220302_Smp_RWi2_6,220302,Smp,RWi2,6,NA,220302,NA,HILICNeg,NA,NA
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Poo_TruePooBacteria_Full1,220302,Poo,TruePooBacteria,Full1,133719976,220302,133719976,HILICPos,159176741.20737988,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Poo_TruePooBacteria_Full2,220302,Poo,TruePooBacteria,Full2,173366192,220302,173366192,HILICPos,182462758.6146517,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Poo_TruePooBacteria_Full3,220302,Poo,TruePooBacteria,Full3,202080160,220302,202080160,HILICPos,164754891.1330202,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Poo_TruePooBacteria_Half1,220302,Poo,TruePooBacteria,Half1,70442256,220302,70442256,HILICPos,153683367.6184864,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Poo_TruePooBacteria_Half2,220302,Poo,TruePooBacteria,Half2,88520128,220302,88520128,HILICPos,172650184.47558457,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Poo_TruePooBacteria_Half3,220302,Poo,TruePooBacteria,Half3,108861792,220302,108861792,HILICPos,181270865.99855635,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_MQBlk1_A,220302,Smp,MQBlk1,A,554771,220302,554771,HILICPos,700849.0651773096,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_MQBlk1_B,220302,Smp,MQBlk1,B,88072,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_MQBlk1_C,220302,Smp,MQBlk1,C,151892,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_MQBlk2_A,220302,Smp,MQBlk2,A,176708,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_MQBlk2_B,220302,Smp,MQBlk2,B,88706,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_MQBlk2_C,220302,Smp,MQBlk2,C,44318,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_MQBlk3_A,220302,Smp,MQBlk3,A,96797,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_MQBlk3_B,220302,Smp,MQBlk3,B,47506,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_MQBlk3_C,220302,Smp,MQBlk3,C,69789,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_OBi1_1,220302,Smp,OBi1,1,620866,220302,620866,HILICPos,562684.6279368756,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_OBi1_2,220302,Smp,OBi1,2,1487402,220302,1487402,HILICPos,1159813.414777317,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_OBi1_3,220302,Smp,OBi1,3,426472,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_OBi1_4,220302,Smp,OBi1,4,95503728,220302,95503728,HILICPos,152543408.7470999,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_OBi1_5,220302,Smp,OBi1,5,108484752,220302,108484752,HILICPos,150054824.9655003,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_OBi1_6,220302,Smp,OBi1,6,88496296,220302,88496296,HILICPos,84561618.18082358,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_OBi1_7,220302,Smp,OBi1,7,2588315,220302,2588315,HILICPos,2083139.7188875484,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_OBi1_8,220302,Smp,OBi1,8,2779042,220302,2779042,HILICPos,3300761.159098869,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_OBi1_9,220302,Smp,OBi1,9,5630452,220302,5630452,HILICPos,4197056.287718411,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_SupernatBlk_1,220302,Smp,SupernatBlk,1,312326,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_SupernatBlk_2,220302,Smp,SupernatBlk,2,194859,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_SupernatBlk_3,220302,Smp,SupernatBlk,3,1166425,220302,1166425,HILICPos,893888.6698222371,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_SWBlk_1,220302,Smp,SWBlk,1,87908,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_SWBlk_2,220302,Smp,SWBlk,2,359866,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamic acid,"AMP, 15N5",0.18922686568218167,0.06972524013806221,220302_Smp_SWBlk_3,220302,Smp,SWBlk,3,76940,220302,NA,HILICPos,NA,315456.1077049792
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Poo_TruePooBacteria_Full1,220302,Poo,TruePooBacteria,Full1,23580826,220302,23580826,HILICPos,28069994.84997107,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Poo_TruePooBacteria_Full2,220302,Poo,TruePooBacteria,Full2,29080616,220302,29080616,HILICPos,30606483.05393579,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Poo_TruePooBacteria_Full3,220302,Poo,TruePooBacteria,Full3,33448360,220302,33448360,HILICPos,27270271.90783136,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Poo_TruePooBacteria_Half1,220302,Poo,TruePooBacteria,Half1,12520843,220302,12520843,HILICPos,27316633.891770195,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Poo_TruePooBacteria_Half2,220302,Poo,TruePooBacteria,Half2,15411539,220302,15411539,HILICPos,30058757.38682468,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Poo_TruePooBacteria_Half3,220302,Poo,TruePooBacteria,Half3,17968850,220302,17968850,HILICPos,29920773.30950201,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_MQBlk1_A,220302,Smp,MQBlk1,A,83473,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_MQBlk1_B,220302,Smp,MQBlk1,B,81647,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_MQBlk1_C,220302,Smp,MQBlk1,C,103293,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_MQBlk2_A,220302,Smp,MQBlk2,A,77571,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_MQBlk2_B,220302,Smp,MQBlk2,B,29994,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_MQBlk2_C,220302,Smp,MQBlk2,C,17797,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_MQBlk3_A,220302,Smp,MQBlk3,A,38652,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_MQBlk3_B,220302,Smp,MQBlk3,B,10098,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_MQBlk3_C,220302,Smp,MQBlk3,C,50116,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_OBi1_1,220302,Smp,OBi1,1,18242448,220302,18242448,HILICPos,16532947.633688752,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_OBi1_2,220302,Smp,OBi1,2,19196910,220302,19196910,HILICPos,14968941.64474219,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_OBi1_3,220302,Smp,OBi1,3,23800630,220302,23800630,HILICPos,16940916.387046628,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_OBi1_4,220302,Smp,OBi1,4,101051280,220302,101051280,HILICPos,161404240.77956036,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_OBi1_5,220302,Smp,OBi1,5,150653856,220302,150653856,HILICPos,208382630.51435733,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_OBi1_6,220302,Smp,OBi1,6,57830932,220302,57830932,HILICPos,55259682.17726505,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_OBi1_7,220302,Smp,OBi1,7,45636244,220302,45636244,HILICPos,36729174.19141162,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_OBi1_8,220302,Smp,OBi1,8,52429056,220302,52429056,HILICPos,62271743.87901281,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_OBi1_9,220302,Smp,OBi1,9,86043176,220302,86043176,HILICPos,64138376.96264205,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_SupernatBlk_1,220302,Smp,SupernatBlk,1,220857,220302,220857,HILICPos,195596.87831228616,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_SupernatBlk_2,220302,Smp,SupernatBlk,2,39328,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_SupernatBlk_3,220302,Smp,SupernatBlk,3,44695,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_SWBlk_1,220302,Smp,SWBlk,1,59326,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_SWBlk_2,220302,Smp,SWBlk,2,72698,220302,NA,HILICPos,NA,89672.49440711856
n-methyl glutamine,"AMP, 15N5",0.1608445415290225,0.0517063367607769,220302_Smp_SWBlk_3,220302,Smp,SWBlk,3,51165,220302,NA,HILICPos,NA,89672.49440711856
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Poo_TruePooBacteria_Full1,220302,Poo,TruePooBacteria,Full1,4850215,220302,4850215,HILICNeg,5102682.428541066,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Poo_TruePooBacteria_Full2,220302,Poo,TruePooBacteria,Full2,5309158,220302,5309158,HILICNeg,5134252.645462877,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Poo_TruePooBacteria_Full3,220302,Poo,TruePooBacteria,Full3,6599932,220302,6599932,HILICNeg,4992111.626984775,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Poo_TruePooBacteria_Half1,220302,Poo,TruePooBacteria,Half1,2410188,220302,2410188,HILICNeg,4713248.0767502785,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Poo_TruePooBacteria_Half2,220302,Poo,TruePooBacteria,Half2,2494072,220302,2494072,HILICNeg,4616890.806549912,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Poo_TruePooBacteria_Half3,220302,Poo,TruePooBacteria,Half3,3224541,220302,3224541,HILICNeg,5092103.653040416,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_MQBlk1_A,220302,Smp,MQBlk1,A,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_MQBlk1_B,220302,Smp,MQBlk1,B,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_MQBlk1_C,220302,Smp,MQBlk1,C,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_MQBlk2_A,220302,Smp,MQBlk2,A,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_MQBlk2_B,220302,Smp,MQBlk2,B,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_MQBlk2_C,220302,Smp,MQBlk2,C,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_MQBlk3_A,220302,Smp,MQBlk3,A,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_MQBlk3_B,220302,Smp,MQBlk3,B,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_MQBlk3_C,220302,Smp,MQBlk3,C,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_OBi1_1,220302,Smp,OBi1,1,NA,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_OBi1_2,220302,Smp,OBi1,2,NA,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_OBi1_3,220302,Smp,OBi1,3,NA,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_OBi1_4,220302,Smp,OBi1,4,2593576,220302,2593576,HILICNeg,2862458.0019020364,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_OBi1_5,220302,Smp,OBi1,5,3269386,220302,3269386,HILICNeg,3263231.1415667012,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_OBi1_6,220302,Smp,OBi1,6,2778968,220302,2778968,HILICNeg,2686301.159222163,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_OBi1_7,220302,Smp,OBi1,7,NA,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_OBi1_8,220302,Smp,OBi1,8,NA,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_OBi1_9,220302,Smp,OBi1,9,NA,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_SupernatBlk_1,220302,Smp,SupernatBlk,1,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_SupernatBlk_2,220302,Smp,SupernatBlk,2,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_SupernatBlk_3,220302,Smp,SupernatBlk,3,36529,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_SWBlk_1,220302,Smp,SWBlk,1,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_SWBlk_2,220302,Smp,SWBlk,2,0,220302,NA,HILICNeg,NA,0
unknown_C6H9NO3_1_neg,"DL-Valine, 2H8",0.1474794115007198,0.04486976996002243,220302_Smp_SWBlk_3,220302,Smp,SWBlk,3,0,220302,NA,HILICNeg,NA,0
