mass_feature,FinalBMIS,Orig_RSD,FinalRSD,replicate_name,runDate,type,samp_id,replicate,area,date,QC_area,adjusted_area
HILICPos_374,"Isethionic acid, 13C2",0.20921049021057592,0.149188671574333,211202_Smp_OBi1_6,211202,Smp,OBi1,6,2253669,211202,2253669,1926822.9835992868
HILICPos_374,"Isethionic acid, 13C2",0.20921049021057592,0.149188671574333,211202_Smp_OBi1_7,211202,Smp,OBi1,7,7948181,211202,7948181,7201644.880733047
HILICPos_374,"Isethionic acid, 13C2",0.20921049021057592,0.149188671574333,211202_Smp_OBi1_8,211202,Smp,OBi1,8,5023906,211202,5023906,4891943.578920538
HILICPos_374,"Isethionic acid, 13C2",0.20921049021057592,0.149188671574333,211202_Smp_OBi1_9,211202,Smp,OBi1,9,5493960,211202,5493960,4755654.70589611
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,1618410,211202,1618410,1618410
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,3795449,211202,3795449,3795449
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,3959640,211202,3959640,3959640
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,480187,211202,480187,960374
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,1726438,211202,1726438,3452876
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,1909388,211202,1909388,3818776
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Smp_OBi1_1,211202,Smp,OBi1,1,191.047790527344,211202,191.047790527344,191.047790527344
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Smp_OBi1_2,211202,Smp,OBi1,2,191.047790527344,211202,191.047790527344,191.047790527344
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Smp_OBi1_3,211202,Smp,OBi1,3,191.047790527344,211202,191.047790527344,191.047790527344
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Smp_OBi1_4,211202,Smp,OBi1,4,3360066,211202,3360066,3360066
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Smp_OBi1_5,211202,Smp,OBi1,5,2229817,211202,2229817,2229817
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Smp_OBi1_6,211202,Smp,OBi1,6,198149,211202,198149,198149
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Smp_OBi1_7,211202,Smp,OBi1,7,2546812,211202,2546812,2546812
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Smp_OBi1_8,211202,Smp,OBi1,8,379962,211202,379962,379962
HILICPos_375,Inj_vol,0.4436209093155993,0.4436209093155993,211202_Smp_OBi1_9,211202,Smp,OBi1,9,499801,211202,499801,499801
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,950894,211202,950894,732228.3095452384
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,832735,211202,832735,765570.9268252396
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,769520,211202,769520,796634.7561730526
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,630748,211202,630748,967139.6550644706
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,348634,211202,348634,601489.9230077475
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,259520,211202,259520,554982.6393149986
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Smp_OBi1_1,211202,Smp,OBi1,1,291.870971679688,211202,291.870971679688,352.0086499228147
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Smp_OBi1_2,211202,Smp,OBi1,2,291.870971679688,211202,291.870971679688,291.81239068649666
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Smp_OBi1_3,211202,Smp,OBi1,3,291.870971679688,211202,291.870971679688,276.6408927113929
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Smp_OBi1_4,211202,Smp,OBi1,4,552001,211202,552001,503925.41261691024
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Smp_OBi1_5,211202,Smp,OBi1,5,758300,211202,758300,645917.4427616734
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Smp_OBi1_6,211202,Smp,OBi1,6,863217,211202,863217,615271.1751623837
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Smp_OBi1_7,211202,Smp,OBi1,7,2919,211202,2919,2714.5143006006683
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Smp_OBi1_8,211202,Smp,OBi1,8,3776,211202,3776,3940.0544164345165
HILICPos_376,"Cytosine, 13C2, 15N3",0.30093234790088125,0.20037838098229988,211202_Smp_OBi1_9,211202,Smp,OBi1,9,7037,211202,7037,5182.733205085976
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,831155,211202,831155,792577.848749669
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,578964,211202,578964,626422.1156055809
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,399185,211202,399185,434545.6723876228
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,557480,211202,557480,755913.6701405004
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,438259,211202,438259,668480.1472006215
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,402206,211202,402206,639287.3921961852
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Smp_OBi1_1,211202,Smp,OBi1,1,879927,211202,879927,380249.9680050696
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Smp_OBi1_2,211202,Smp,OBi1,2,724041,211202,724041,309837.56372420216
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Smp_OBi1_3,211202,Smp,OBi1,3,830514,211202,830514,371458.58826711675
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Smp_OBi1_4,211202,Smp,OBi1,4,2103.71484375,211202,2103.71484375,4836.720365988595
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Smp_OBi1_5,211202,Smp,OBi1,5,21037,211202,21037,43598.548234581176
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Smp_OBi1_6,211202,Smp,OBi1,6,2103.71484375,211202,2103.71484375,3736.318803398605
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Smp_OBi1_7,211202,Smp,OBi1,7,756757,211202,756757,1367148.1295636748
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Smp_OBi1_8,211202,Smp,OBi1,8,794662,211202,794662,1496362.4709603707
HILICPos_378,"Homarine, 2H3",0.32401031638201205,0.19244518850002654,211202_Smp_OBi1_9,211202,Smp,OBi1,9,744894,211202,744894,1174201.3949427498
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,905485,211202,905485,802200.3847843254
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,787752,211202,787752,681830.1857402533
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,922675,211202,922675,759796.5322086549
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,402105,211202,402105,733905.7889412455
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,351700,211202,351700,668273.4959260393
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,508995,211202,508995,856735.5103773855
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Smp_OBi1_1,211202,Smp,OBi1,1,2138139,211202,2138139,1811604.3387653076
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Smp_OBi1_2,211202,Smp,OBi1,2,2960842,211202,2960842,2483856.5475895857
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Smp_OBi1_3,211202,Smp,OBi1,3,1193575,211202,1193575,1126467.816475863
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Smp_OBi1_4,211202,Smp,OBi1,4,10500,211202,10500,9681.507081734217
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Smp_OBi1_5,211202,Smp,OBi1,5,759618,211202,759618,743080.0443879338
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Smp_OBi1_6,211202,Smp,OBi1,6,1013267,211202,1013267,941159.4773742647
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Smp_OBi1_7,211202,Smp,OBi1,7,358901,211202,358901,333759.01209837565
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Smp_OBi1_8,211202,Smp,OBi1,8,1134232,211202,1134232,1073548.5627914753
HILICPos_379,"L-Cysteic acid, 2H3",0.13177667673381874,0.09571444282718668,211202_Smp_OBi1_9,211202,Smp,OBi1,9,1218005,211202,1218005,1121431.2161161182
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,1966177,211202,1966177,1820487.749158099
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,2377222,211202,2377222,1991410.8894353886
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,2484550,211202,2484550,1902805.982544374
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,1359767,211202,1359767,2270324.776066945
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,1513900,211202,1513900,2326430.3889158135
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,1622511,211202,1622511,2409251.636288162
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Smp_OBi1_1,211202,Smp,OBi1,1,3406996,211202,3406996,3652782.697983814
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Smp_OBi1_2,211202,Smp,OBi1,2,4505250,211202,4505250,4339487.958333186
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Smp_OBi1_3,211202,Smp,OBi1,3,3641151,211202,3641151,4123006.6843525665
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Smp_OBi1_4,211202,Smp,OBi1,4,3460279,211202,3460279,2681151.340037718
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Smp_OBi1_5,211202,Smp,OBi1,5,455012,211202,455012,353037.9232009012
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Smp_OBi1_6,211202,Smp,OBi1,6,5791030,211202,5791030,5056924.219768556
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Smp_OBi1_7,211202,Smp,OBi1,7,4062178,211202,4062178,4440929.639365159
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Smp_OBi1_8,211202,Smp,OBi1,8,4079818,211202,4079818,4069305.708896743
HILICPos_381,"Sucrose, 13C",0.17544230795572024,0.1159762926220131,211202_Smp_OBi1_9,211202,Smp,OBi1,9,1288782,211202,1288782,1286932.6542767987
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,2217708,211202,2217708,2217708
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,643970,211202,643970,643970
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,420454,211202,420454,420454
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,1148893,211202,1148893,2297786
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,321350,211202,321350,642700
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,146038,211202,146038,292076
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Smp_OBi1_1,211202,Smp,OBi1,1,652867,211202,652867,652867
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Smp_OBi1_2,211202,Smp,OBi1,2,2464122,211202,2464122,2464122
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Smp_OBi1_3,211202,Smp,OBi1,3,1030705,211202,1030705,1030705
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Smp_OBi1_4,211202,Smp,OBi1,4,9625.19296875,211202,9625.19296875,9625.19296875
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Smp_OBi1_5,211202,Smp,OBi1,5,1559919,211202,1559919,1559919
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Smp_OBi1_6,211202,Smp,OBi1,6,4228670,211202,4228670,4228670
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Smp_OBi1_7,211202,Smp,OBi1,7,610978,211202,610978,610978
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Smp_OBi1_8,211202,Smp,OBi1,8,2583581,211202,2583581,2583581
HILICPos_383,Inj_vol,0.8455475865690767,0.8455475865690767,211202_Smp_OBi1_9,211202,Smp,OBi1,9,3417190,211202,3417190,3417190
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,982000,211202,982000,936421.5428796975
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,757051,211202,757051,819107.0412690955
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,826442,211202,826442,899650.0233710479
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,1082924,211202,1082924,1468388.2028471536
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,748807,211202,748807,1142161.629504142
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,769194,211202,769194,1222597.440995292
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Smp_OBi1_1,211202,Smp,OBi1,1,778281,211202,778281,336324.86029972206
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Smp_OBi1_2,211202,Smp,OBi1,2,813079,211202,813079,347939.43502551725
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Smp_OBi1_3,211202,Smp,OBi1,3,773878,211202,773878,346127.37337477726
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Smp_OBi1_4,211202,Smp,OBi1,4,937.16494140625,211202,937.16494140625,2154.666908329704
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Smp_OBi1_5,211202,Smp,OBi1,5,937.16494140625,211202,937.16494140625,1942.2460855473137
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Smp_OBi1_6,211202,Smp,OBi1,6,9372,211202,9372,16645.21212534308
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Smp_OBi1_7,211202,Smp,OBi1,7,523256,211202,523256,945308.0205177754
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Smp_OBi1_8,211202,Smp,OBi1,8,531394,211202,531394,1000624.2136826919
HILICPos_384,"Homarine, 2H3",0.41821252842242523,0.22508883383012684,211202_Smp_OBi1_9,211202,Smp,OBi1,9,919783,211202,919783,1449884.791184554
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,680841,211202,680841,536903.5883732424
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,565466,211202,565466,529362.9860293982
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,602010,211202,602010,533433.0415394449
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,247494,211202,247494,525831.4377688019
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,194541,211202,194541,579373.75325118
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,236819,211202,236819,666943.0532678457
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Smp_OBi1_1,211202,Smp,OBi1,1,1291.78916015625,211202,1291.78916015625,877.9890540082199
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Smp_OBi1_2,211202,Smp,OBi1,2,1291.78916015625,211202,1291.78916015625,890.2676156520474
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Smp_OBi1_3,211202,Smp,OBi1,3,1291.78916015625,211202,1291.78916015625,981.4222300759718
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Smp_OBi1_4,211202,Smp,OBi1,4,8513559,211202,8513559,11390735.013193563
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Smp_OBi1_5,211202,Smp,OBi1,5,6230210,211202,6230210,8174895.526068663
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Smp_OBi1_6,211202,Smp,OBi1,6,9375936,211202,9375936,10818404.339734793
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Smp_OBi1_7,211202,Smp,OBi1,7,20669,211202,20669,15386.404339188453
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Smp_OBi1_8,211202,Smp,OBi1,8,12918,211202,12918,10997.828083663846
HILICPos_386,"3-Sulfolactate, 13C3",0.19330421082387872,0.09789871359842893,211202_Smp_OBi1_9,211202,Smp,OBi1,9,24703,211202,24703,19906.55219344583
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,992059,211202,992059,992059
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,1035983,211202,1035983,1035983
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,1135556,211202,1135556,1135556
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,689353,211202,689353,1378706
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,445391,211202,445391,890782
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,306084,211202,306084,612168
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Smp_OBi1_1,211202,Smp,OBi1,1,44640,211202,44640,44640
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Smp_OBi1_2,211202,Smp,OBi1,2,39323,211202,39323,39323
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Smp_OBi1_3,211202,Smp,OBi1,3,16851,211202,16851,16851
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Smp_OBi1_4,211202,Smp,OBi1,4,588564,211202,588564,588564
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Smp_OBi1_5,211202,Smp,OBi1,5,724400,211202,724400,724400
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Smp_OBi1_6,211202,Smp,OBi1,6,833680,211202,833680,833680
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Smp_OBi1_7,211202,Smp,OBi1,7,102109,211202,102109,102109
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Smp_OBi1_8,211202,Smp,OBi1,8,105410,211202,105410,105410
HILICPos_388,Inj_vol,0.25310177100119957,0.25310177100119957,211202_Smp_OBi1_9,211202,Smp,OBi1,9,50294,211202,50294,50294
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,1315180,211202,1315180,1217728.1485531307
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,2097644,211202,2097644,1757206.9851948223
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,2592228,211202,2592228,1985271.7580725031
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,855986,211202,855986,1429190.6067483916
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Poo_TruePooBacteria_Half2,211202,Poo,TruePooBacteria,Half2,1382569,211202,1382569,2124612.2837525248
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Poo_TruePooBacteria_Half3,211202,Poo,TruePooBacteria,Half3,1637333,211202,1637333,2431260.687538392
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Smp_OBi1_1,211202,Smp,OBi1,1,5894689,211202,5894689,6319942.256813778
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Smp_OBi1_2,211202,Smp,OBi1,2,4157951,211202,4157951,4004967.159611437
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Smp_OBi1_3,211202,Smp,OBi1,3,4977607,211202,4977607,5636324.0450835815
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Smp_OBi1_4,211202,Smp,OBi1,4,1992544,211202,1992544,1543896.3204077228
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Smp_OBi1_5,211202,Smp,OBi1,5,1191629,211202,1191629,924569.5220916519
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Smp_OBi1_6,211202,Smp,OBi1,6,605564,211202,605564,528799.0665252858
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Smp_OBi1_7,211202,Smp,OBi1,7,3464001,211202,3464001,3786979.4754662523
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Smp_OBi1_8,211202,Smp,OBi1,8,2394639,211202,2394639,2388468.836954685
HILICPos_389,"Sucrose, 13C",0.31499414971244927,0.24674801817623893,211202_Smp_OBi1_9,211202,Smp,OBi1,9,2484078,211202,2484078,2480513.456869045
HILICPos_39,"DL-Proline, 2H7",0.21633114244523086,0.03706300486129205,211202_Poo_TruePooBacteria_Full1,211202,Poo,TruePooBacteria,Full1,44262712,211202,44262712,32192208.134178787
HILICPos_39,"DL-Proline, 2H7",0.21633114244523086,0.03706300486129205,211202_Poo_TruePooBacteria_Full2,211202,Poo,TruePooBacteria,Full2,30372544,211202,30372544,31695336.492360175
HILICPos_39,"DL-Proline, 2H7",0.21633114244523086,0.03706300486129205,211202_Poo_TruePooBacteria_Full3,211202,Poo,TruePooBacteria,Full3,30452292,211202,30452292,31577674.8080341
HILICPos_39,"DL-Proline, 2H7",0.21633114244523086,0.03706300486129205,211202_Poo_TruePooBacteria_Half1,211202,Poo,TruePooBacteria,Half1,25110436,211202,25110436,34770397.87587835
