Hello! Here are the QC parameters Minimum area for a real peak: 40000.  minutes. Blank can be this fraction of a sample: 2. S/N ratio: 3. Parts per million flexibility: 6. Processed on: 2025-01-06 10:33:18.288496. 
"","replicate_name","precursor_ion_name","retention_time","area","background","height","mass_error_ppm","flags","QC_area"
"1339","240926_Blk_RC104_HomFate_T6_Blk_C_posDDA","homarine_13C_15N",6.12,86928424,637119,2803713,-0.3,"",86928424
"1340","240926_Blk_RC104_HomFate_T48_Blk_A_posDDA","homarine_13C_15N",6.14,361531520,2879193,11618407,-0.4,"",361531520
"1341","240926_Blk_RC104_HomFate_T48_Blk_B_posDDA","homarine_13C_15N",6.15,385504544,4670066,12224752,-1,"",385504544
"1342","240926_Blk_RC104_HomFate_T48_Blk_C_posDDA","homarine_13C_15N",6.12,281363360,2727906,8911680,-0.9,"",281363360
"1343","240926_Blk_RC104_HomFate_T96_Blk_A_posDDA","homarine_13C_15N",6.17,131610336,1508398,4480150,-0.8,"",131610336
"1344","240926_Blk_RC104_HomFate_T96_Blk_B_posDDA","homarine_13C_15N",6.17,58367908,334931,2051075,0.2,"",58367908
"1345","240926_Blk_RC104_HomFate_T96_Blk_C_posDDA","homarine_13C_15N",6.19,83404040,718279,2692751,-0.3,"",83404040
"1346","240926_Poo_RC104_HomFate_Full1_posDDA","homarine_13C_15N",6.17,4391360512,34834788,140593504,0,"",4391360512
"1347","240926_Poo_RC104_HomFate_Full2_posDDA","homarine_13C_15N",6.19,4587378176,34498244,149119632,-1.5,"",4587378176
"1348","240926_Poo_RC104_HomFate_Full3_posDDA","homarine_13C_15N",6.14,3866348032,44759572,126934800,-1.1,"",3866348032
"1349","240926_Poo_RC104_HomFate_Full4_posDDA","homarine_13C_15N",6.14,4673536000,36816344,158908512,-1.1,"",4673536000
"1350","240926_Poo_RC104_HomFate_Full5_posDDA","homarine_13C_15N",6.12,4979685888,36240224,164148016,-1.6,"",4979685888
"1351","240926_Smp_RC104_HomFate_Con_A_posDDA","homarine_13C_15N",6.1,468111,13672,34402,-0.6,"",468111
"1352","240926_Smp_RC104_HomFate_Con_B_posDDA","homarine_13C_15N",6.1,1656955,0,63716,-0.9,"",1656955
"1353","240926_Smp_RC104_HomFate_Con_C_posDDA","homarine_13C_15N",6.12,138020,0,10735,-0.5,"",138020
"1354","240926_Smp_RC104_HomFate_T0_A_posDDA","homarine_13C_15N",6.14,193787232,1717953,6078702,-0.7,"",193787232
"1355","240926_Smp_RC104_HomFate_T0_B_posDDA","homarine_13C_15N",6.14,385618400,4204873,12291105,-0.4,"",385618400
"1356","240926_Smp_RC104_HomFate_T0_C_posDDA","homarine_13C_15N",6.14,378575008,4347774,12718960,-0.8,"",378575008
"1357","240926_Smp_RC104_HomFate_T6_A_posDDA","homarine_13C_15N",6.15,5037727232,59033024,166993952,-0.3,"",5037727232
"1358","240926_Smp_RC104_HomFate_T6_B_posDDA","homarine_13C_15N",6.17,2450482688,17948918,82219016,-1.3,"",2450482688
"1359","240926_Smp_RC104_HomFate_T6_C_posDDA","homarine_13C_15N",6.15,5752175616,58293544,191134416,-1,"",5752175616
"1360","240926_Smp_RC104_HomFate_T12_A_posDDA","homarine_13C_15N",6.15,5171395072,71641272,167750944,-1.3,"",5171395072
"1361","240926_Smp_RC104_HomFate_T12_B_posDDA","homarine_13C_15N",6.12,4343264256,48171948,145273872,-1.2,"",4343264256
"1362","240926_Smp_RC104_HomFate_T12_C_posDDA","homarine_13C_15N",6.17,7596877824,112373024,247767984,-0.6,"",7596877824
"1363","240926_Smp_RC104_HomFate_T24_A_posDDA","homarine_13C_15N",6.1,11860980736,125441440,364264096,-1.7,"",11860980736
"1364","240926_Smp_RC104_HomFate_T24_B_posDDA","homarine_13C_15N",6.17,11783908352,117727304,371239072,-0.9,"",11783908352
"1365","240926_Smp_RC104_HomFate_T24_C_posDDA","homarine_13C_15N",6.15,12899290112,127465376,401134880,-0.9,"",12899290112
"1366","240926_Smp_RC104_HomFate_T48_A_posDDA","homarine_13C_15N",6.19,12286804992,157599760,428447104,-1.3,"",12286804992
"1367","240926_Smp_RC104_HomFate_T48_B_posDDA","homarine_13C_15N",6.14,16738979840,196527632,511631136,-1.9,"",16738979840
"1368","240926_Smp_RC104_HomFate_T48_C_posDDA","homarine_13C_15N",6.17,11915720704,152600400,399540608,-1.4,"",11915720704
"1369","240926_Smp_RC104_HomFate_T96_A_posDDA","homarine_13C_15N",6.19,5323034624,37009700,182948608,-1.2,"",5323034624
"1370","240926_Smp_RC104_HomFate_T96_B_posDDA","homarine_13C_15N",6.14,4960471552,41428396,152222176,-1.8,"",4960471552
"1371","240926_Smp_RC104_HomFate_T96_C_posDDA","homarine_13C_15N",6.15,4711018496,56331696,156736336,-1.6,"",4711018496
"1372","240926_Smp_RC104_HomFate2_T12_L_A_posDDA","homarine_13C_15N",6.14,643459712,8006904,21024128,-1.1,"",643459712
"1373","240926_Smp_RC104_HomFate2_T12_L_B_posDDA","homarine_13C_15N",6.14,705657920,9023677,23296878,-1.2,"",705657920
"1374","240926_Smp_RC104_HomFate2_T12_L_C_posDDA","homarine_13C_15N",6.16,501849952,6917172,15969538,-0.8,"",501849952
"1375","240926_Smp_RC104_HomFate2_T12_UL_A_posDDA","homarine_13C_15N",6.21,3868375,0,132330,-1.2,"",3868375
"1376","240926_Smp_RC104_HomFate2_T12_UL_B_posDDA","homarine_13C_15N",6.16,3609673,0,135182,-1.4,"",3609673
"1377","240926_Smp_RC104_HomFate2_T12_UL_C_posDDA","homarine_13C_15N",6.05,127186,0,19018,-0.3,"",127186
"1378","240926_Std_4uMStdsMix1InH2O-1_posDDA","unknown_C6H9NO4_pos_13C_15N",12.41,0,0,0,NA,"areamin_flag, ",NA
"1379","240926_Std_4uMStdsMix1InH2O-2_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1380","240926_Std_4uMStdsMix1InMatrix-1_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1381","240926_Std_4uMStdsMix1InMatrix-2_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1382","240926_Std_4uMStdsMix2InH2O-1_posDDA","unknown_C6H9NO4_pos_13C_15N",12.41,0,0,0,NA,"areamin_flag, ",NA
"1383","240926_Std_4uMStdsMix2InH2O-2_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1384","240926_Std_4uMStdsMix2InMatrix-1_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1385","240926_Std_4uMStdsMix2InMatrix-2_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1386","240926_Std_H2OinMatrix1_posDDA","unknown_C6H9NO4_pos_13C_15N",12.41,0,0,0,NA,"areamin_flag, ",NA
"1387","240926_Std_H2OinMatrix2_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1388","240926_Blk_RC104_HomFate_T6_Blk_A_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1389","240926_Blk_RC104_HomFate_T6_Blk_B_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1390","240926_Blk_RC104_HomFate_T6_Blk_C_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1391","240926_Blk_RC104_HomFate_T48_Blk_A_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1392","240926_Blk_RC104_HomFate_T48_Blk_B_posDDA","unknown_C6H9NO4_pos_13C_15N",12.41,0,0,0,NA,"areamin_flag, ",NA
"1393","240926_Blk_RC104_HomFate_T48_Blk_C_posDDA","unknown_C6H9NO4_pos_13C_15N",12.41,0,0,0,NA,"areamin_flag, ",NA
"1394","240926_Blk_RC104_HomFate_T96_Blk_A_posDDA","unknown_C6H9NO4_pos_13C_15N",12.41,0,0,0,NA,"areamin_flag, ",NA
"1395","240926_Blk_RC104_HomFate_T96_Blk_B_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1396","240926_Blk_RC104_HomFate_T96_Blk_C_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1397","240926_Poo_RC104_HomFate_Full1_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1398","240926_Poo_RC104_HomFate_Full2_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1399","240926_Poo_RC104_HomFate_Full3_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1400","240926_Poo_RC104_HomFate_Full4_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1401","240926_Poo_RC104_HomFate_Full5_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1402","240926_Smp_RC104_HomFate_Con_A_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1403","240926_Smp_RC104_HomFate_Con_B_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1404","240926_Smp_RC104_HomFate_Con_C_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1405","240926_Smp_RC104_HomFate_T0_A_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1406","240926_Smp_RC104_HomFate_T0_B_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1407","240926_Smp_RC104_HomFate_T0_C_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1408","240926_Smp_RC104_HomFate_T6_A_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1409","240926_Smp_RC104_HomFate_T6_B_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1410","240926_Smp_RC104_HomFate_T6_C_posDDA","unknown_C6H9NO4_pos_13C_15N",12.41,0,0,0,NA,"areamin_flag, ",NA
"1411","240926_Smp_RC104_HomFate_T12_A_posDDA","unknown_C6H9NO4_pos_13C_15N",12.41,0,0,0,NA,"areamin_flag, ",NA
"1412","240926_Smp_RC104_HomFate_T12_B_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1413","240926_Smp_RC104_HomFate_T12_C_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1414","240926_Smp_RC104_HomFate_T24_A_posDDA","unknown_C6H9NO4_pos_13C_15N",12.5,18760,0,11274,-3.8,"areamin_flag, ",NA
"1415","240926_Smp_RC104_HomFate_T24_B_posDDA","unknown_C6H9NO4_pos_13C_15N",12.73,57472,0,7525,-1.7,"",57472
"1416","240926_Smp_RC104_HomFate_T24_C_posDDA","unknown_C6H9NO4_pos_13C_15N",12.64,101073,0,12949,-3,"",101073
"1417","240926_Smp_RC104_HomFate_T48_A_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1418","240926_Smp_RC104_HomFate_T48_B_posDDA","unknown_C6H9NO4_pos_13C_15N",12.5,70348,0,17073,-2.8,"",70348
"1419","240926_Smp_RC104_HomFate_T48_C_posDDA","unknown_C6H9NO4_pos_13C_15N",12.59,20910,0,8206,-3,"areamin_flag, ",NA
"1420","240926_Smp_RC104_HomFate_T96_A_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1421","240926_Smp_RC104_HomFate_T96_B_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1422","240926_Smp_RC104_HomFate_T96_C_posDDA","unknown_C6H9NO4_pos_13C_15N",12.41,0,0,0,NA,"areamin_flag, ",NA
"1423","240926_Smp_RC104_HomFate2_T12_L_A_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1424","240926_Smp_RC104_HomFate2_T12_L_B_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1425","240926_Smp_RC104_HomFate2_T12_L_C_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1426","240926_Smp_RC104_HomFate2_T12_UL_A_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1427","240926_Smp_RC104_HomFate2_T12_UL_B_posDDA","unknown_C6H9NO4_pos_13C_15N",12.39,0,0,0,NA,"areamin_flag, ",NA
"1428","240926_Smp_RC104_HomFate2_T12_UL_C_posDDA","unknown_C6H9NO4_pos_13C_15N",12.4,0,0,0,NA,"areamin_flag, ",NA
"1429","240926_Std_4uMStdsMix1InH2O-1_posDDA","n-methyl glutamine_13C_15N",9.87,0,0,0,NA,"areamin_flag, ",NA
"1430","240926_Std_4uMStdsMix1InH2O-2_posDDA","n-methyl glutamine_13C_15N",9.89,0,0,0,NA,"areamin_flag, ",NA
"1431","240926_Std_4uMStdsMix1InMatrix-1_posDDA","n-methyl glutamine_13C_15N",10.18,294718,0,61634,-0.2,"",294718
"1432","240926_Std_4uMStdsMix1InMatrix-2_posDDA","n-methyl glutamine_13C_15N",9.98,46784,0,21394,-0.5,"",46784
"1433","240926_Std_4uMStdsMix2InH2O-1_posDDA","n-methyl glutamine_13C_15N",9.87,0,0,0,NA,"areamin_flag, ",NA
"1434","240926_Std_4uMStdsMix2InH2O-2_posDDA","n-methyl glutamine_13C_15N",9.89,0,0,0,NA,"areamin_flag, ",NA
"1435","240926_Std_4uMStdsMix2InMatrix-1_posDDA","n-methyl glutamine_13C_15N",10.3,68206,0,30363,-0.5,"",68206
"1436","240926_Std_4uMStdsMix2InMatrix-2_posDDA","n-methyl glutamine_13C_15N",10.05,49685,0,22270,0.1,"",49685
"1437","240926_Std_H2OinMatrix1_posDDA","n-methyl glutamine_13C_15N",10.26,336823,0,47191,-0.7,"",336823
"1438","240926_Std_H2OinMatrix2_posDDA","n-methyl glutamine_13C_15N",10.34,80118,0,19430,-0.9,"",80118
"1439","240926_Blk_RC104_HomFate_T6_Blk_A_posDDA","n-methyl glutamine_13C_15N",9.88,0,0,0,NA,"areamin_flag, ",NA
"1440","240926_Blk_RC104_HomFate_T6_Blk_B_posDDA","n-methyl glutamine_13C_15N",9.87,0,0,0,NA,"areamin_flag, ",NA
"1441","240926_Blk_RC104_HomFate_T6_Blk_C_posDDA","n-methyl glutamine_13C_15N",9.89,0,0,0,NA,"areamin_flag, ",NA
"1442","240926_Blk_RC104_HomFate_T48_Blk_A_posDDA","n-methyl glutamine_13C_15N",9.88,0,0,0,NA,"areamin_flag, ",NA
"1443","240926_Blk_RC104_HomFate_T48_Blk_B_posDDA","n-methyl glutamine_13C_15N",9.87,0,0,0,NA,"areamin_flag, ",NA
"1444","240926_Blk_RC104_HomFate_T48_Blk_C_posDDA","n-methyl glutamine_13C_15N",9.87,0,0,0,NA,"areamin_flag, ",NA
"1445","240926_Blk_RC104_HomFate_T96_Blk_A_posDDA","n-methyl glutamine_13C_15N",9.87,0,0,0,NA,"areamin_flag, ",NA
"1446","240926_Blk_RC104_HomFate_T96_Blk_B_posDDA","n-methyl glutamine_13C_15N",9.88,0,0,0,NA,"areamin_flag, ",NA
"1447","240926_Blk_RC104_HomFate_T96_Blk_C_posDDA","n-methyl glutamine_13C_15N",9.89,0,0,0,NA,"areamin_flag, ",NA
"1448","240926_Poo_RC104_HomFate_Full1_posDDA","n-methyl glutamine_13C_15N",10.17,518166,0,66378,0.2,"",518166
"1449","240926_Poo_RC104_HomFate_Full2_posDDA","n-methyl glutamine_13C_15N",10.24,301785,0,48708,-0.4,"",301785
"1450","240926_Poo_RC104_HomFate_Full3_posDDA","n-methyl glutamine_13C_15N",10.41,236987,0,28721,-0.4,"",236987
"1451","240926_Poo_RC104_HomFate_Full4_posDDA","n-methyl glutamine_13C_15N",10.01,273142,0,40824,-0.2,"",273142
"1452","240926_Poo_RC104_HomFate_Full5_posDDA","n-methyl glutamine_13C_15N",10.5,34518,0,21256,-1.3,"areamin_flag, ",NA
"1453","240926_Smp_RC104_HomFate_Con_A_posDDA","n-methyl glutamine_13C_15N",9.89,0,0,0,NA,"areamin_flag, ",NA
"1454","240926_Smp_RC104_HomFate_Con_B_posDDA","n-methyl glutamine_13C_15N",9.88,0,0,0,NA,"areamin_flag, ",NA
"1455","240926_Smp_RC104_HomFate_Con_C_posDDA","n-methyl glutamine_13C_15N",9.88,0,0,0,NA,"areamin_flag, ",NA
"1456","240926_Smp_RC104_HomFate_T0_A_posDDA","n-methyl glutamine_13C_15N",9.88,0,0,0,NA,"areamin_flag, ",NA
"1457","240926_Smp_RC104_HomFate_T0_B_posDDA","n-methyl glutamine_13C_15N",9.88,0,0,0,NA,"areamin_flag, ",NA
"1458","240926_Smp_RC104_HomFate_T0_C_posDDA","n-methyl glutamine_13C_15N",9.89,0,0,0,NA,"areamin_flag, ",NA
"1459","240926_Smp_RC104_HomFate_T6_A_posDDA","n-methyl glutamine_13C_15N",10.3,261396,0,42472,0,"",261396
"1460","240926_Smp_RC104_HomFate_T6_B_posDDA","n-methyl glutamine_13C_15N",10.2,285002,0,23879,-0.9,"",285002
"1461","240926_Smp_RC104_HomFate_T6_C_posDDA","n-methyl glutamine_13C_15N",10.14,391441,0,33577,-0.6,"",391441
"1462","240926_Smp_RC104_HomFate_T12_A_posDDA","n-methyl glutamine_13C_15N",10.28,788233,0,58633,-0.9,"",788233
"1463","240926_Smp_RC104_HomFate_T12_B_posDDA","n-methyl glutamine_13C_15N",10.05,568550,0,33002,-0.9,"",568550
"1464","240926_Smp_RC104_HomFate_T12_C_posDDA","n-methyl glutamine_13C_15N",10.15,1019863,0,76747,0.4,"",1019863
"1465","240926_Smp_RC104_HomFate_T24_A_posDDA","n-methyl glutamine_13C_15N",9.95,3942288,0,131777,-1.2,"",3942288
"1466","240926_Smp_RC104_HomFate_T24_B_posDDA","n-methyl glutamine_13C_15N",10.13,4947222,0,250514,-0.4,"",4947222
"1467","240926_Smp_RC104_HomFate_T24_C_posDDA","n-methyl glutamine_13C_15N",10.16,4424420,0,219271,-0.2,"",4424420
"1468","240926_Smp_RC104_HomFate_T48_A_posDDA","n-methyl glutamine_13C_15N",10.26,1563048,0,80104,-0.5,"",1563048
"1469","240926_Smp_RC104_HomFate_T48_B_posDDA","n-methyl glutamine_13C_15N",10.21,1209343,0,130124,-1.3,"",1209343
"1470","240926_Smp_RC104_HomFate_T48_C_posDDA","n-methyl glutamine_13C_15N",10.24,626060,0,55475,-0.8,"",626060
"1471","240926_Smp_RC104_HomFate_T96_A_posDDA","n-methyl glutamine_13C_15N",9.89,0,0,0,NA,"areamin_flag, ",NA
"1472","240926_Smp_RC104_HomFate_T96_B_posDDA","n-methyl glutamine_13C_15N",9.88,0,0,0,NA,"areamin_flag, ",NA
"1473","240926_Smp_RC104_HomFate_T96_C_posDDA","n-methyl glutamine_13C_15N",9.87,0,0,0,NA,"areamin_flag, ",NA
"1474","240926_Smp_RC104_HomFate2_T12_L_A_posDDA","n-methyl glutamine_13C_15N",10.36,816955,0,43089,-0.9,"",816955
"1475","240926_Smp_RC104_HomFate2_T12_L_B_posDDA","n-methyl glutamine_13C_15N",9.95,923367,0,44291,-1.4,"",923367
"1476","240926_Smp_RC104_HomFate2_T12_L_C_posDDA","n-methyl glutamine_13C_15N",10.25,496469,0,32597,-0.9,"",496469
"1477","240926_Smp_RC104_HomFate2_T12_UL_A_posDDA","n-methyl glutamine_13C_15N",9.89,0,0,0,NA,"areamin_flag, ",NA
"1478","240926_Smp_RC104_HomFate2_T12_UL_B_posDDA","n-methyl glutamine_13C_15N",9.89,0,0,0,NA,"areamin_flag, ",NA
"1479","240926_Smp_RC104_HomFate2_T12_UL_C_posDDA","n-methyl glutamine_13C_15N",9.89,0,0,0,NA,"areamin_flag, ",NA
"1480","240926_Std_4uMStdsMix1InH2O-1_posDDA","unknown_C7H9NO5_pos_13C_15N",11.45,129772,0,24374,-4.4,"",129772
"1481","240926_Std_4uMStdsMix1InH2O-2_posDDA","unknown_C7H9NO5_pos_13C_15N",11.21,121543,0,20346,-4.7,"",121543
"1482","240926_Std_4uMStdsMix1InMatrix-1_posDDA","unknown_C7H9NO5_pos_13C_15N",11.52,491918,0,39504,-6.6,"ppm_flag, ",NA
"1483","240926_Std_4uMStdsMix1InMatrix-2_posDDA","unknown_C7H9NO5_pos_13C_15N",11.21,708796,0,62713,-6.4,"ppm_flag, ",NA
"1484","240926_Std_4uMStdsMix2InH2O-1_posDDA","unknown_C7H9NO5_pos_13C_15N",11.19,0,0,0,NA,"areamin_flag, ",NA
"1485","240926_Std_4uMStdsMix2InH2O-2_posDDA","unknown_C7H9NO5_pos_13C_15N",11.19,548,0,0,-7.5,"ppm_flag, areamin_flag, ",NA
"1486","240926_Std_4uMStdsMix2InMatrix-1_posDDA","unknown_C7H9NO5_pos_13C_15N",11.48,113972,0,14412,-4.3,"",113972
"1487","240926_Std_4uMStdsMix2InMatrix-2_posDDA","unknown_C7H9NO5_pos_13C_15N",11.26,220319,0,26165,-6.2,"ppm_flag, ",NA
"1488","240926_Std_H2OinMatrix1_posDDA","unknown_C7H9NO5_pos_13C_15N",11.52,185170,0,20539,-6.4,"ppm_flag, ",NA
"1489","240926_Std_H2OinMatrix2_posDDA","unknown_C7H9NO5_pos_13C_15N",11.33,228991,0,29324,-6.7,"ppm_flag, ",NA
"1490","240926_Blk_RC104_HomFate_T6_Blk_A_posDDA","unknown_C7H9NO5_pos_13C_15N",11.19,0,0,0,NA,"areamin_flag, ",NA
"1491","240926_Blk_RC104_HomFate_T6_Blk_B_posDDA","unknown_C7H9NO5_pos_13C_15N",11.5,71739,0,14784,-6.5,"ppm_flag, ",NA
"1492","240926_Blk_RC104_HomFate_T6_Blk_C_posDDA","unknown_C7H9NO5_pos_13C_15N",11.43,16645,0,8191,-2.1,"areamin_flag, ",NA
"1493","240926_Blk_RC104_HomFate_T48_Blk_A_posDDA","unknown_C7H9NO5_pos_13C_15N",11.19,0,0,0,NA,"areamin_flag, ",NA
"1494","240926_Blk_RC104_HomFate_T48_Blk_B_posDDA","unknown_C7H9NO5_pos_13C_15N",11.19,0,0,0,NA,"areamin_flag, ",NA
"1495","240926_Blk_RC104_HomFate_T48_Blk_C_posDDA","unknown_C7H9NO5_pos_13C_15N",11.19,0,0,0,NA,"areamin_flag, ",NA
"1496","240926_Blk_RC104_HomFate_T96_Blk_A_posDDA","unknown_C7H9NO5_pos_13C_15N",11.19,0,0,0,NA,"areamin_flag, ",NA
"1497","240926_Blk_RC104_HomFate_T96_Blk_B_posDDA","unknown_C7H9NO5_pos_13C_15N",11.19,0,0,0,NA,"areamin_flag, ",NA
"1498","240926_Blk_RC104_HomFate_T96_Blk_C_posDDA","unknown_C7H9NO5_pos_13C_15N",11.19,0,0,0,NA,"areamin_flag, ",NA
"1499","240926_Poo_RC104_HomFate_Full1_posDDA","unknown_C7H9NO5_pos_13C_15N",11.43,311481,0,33386,-6.2,"ppm_flag, ",NA
"1500","240926_Poo_RC104_HomFate_Full2_posDDA","unknown_C7H9NO5_pos_13C_15N",11.45,311977,0,33202,-5.8,"",311977
"1501","240926_Poo_RC104_HomFate_Full3_posDDA","unknown_C7H9NO5_pos_13C_15N",11.5,176486,0,31019,-5.2,"",176486
"1502","240926_Poo_RC104_HomFate_Full4_posDDA","unknown_C7H9NO5_pos_13C_15N",11.47,346605,0,29223,-6.3,"ppm_flag, ",NA
"1503","240926_Poo_RC104_HomFate_Full5_posDDA","unknown_C7H9NO5_pos_13C_15N",11.45,284039,0,30612,-6.6,"ppm_flag, ",NA
"1504","240926_Smp_RC104_HomFate_Con_A_posDDA","unknown_C7H9NO5_pos_13C_15N",11.45,150136,0,18721,-7.3,"ppm_flag, ",NA
"1505","240926_Smp_RC104_HomFate_Con_B_posDDA","unknown_C7H9NO5_pos_13C_15N",11.4,35545,0,13394,-6.5,"ppm_flag, areamin_flag, ",NA
"1506","240926_Smp_RC104_HomFate_Con_C_posDDA","unknown_C7H9NO5_pos_13C_15N",11.52,45896,0,11687,-2.8,"",45896
"1507","240926_Smp_RC104_HomFate_T0_A_posDDA","unknown_C7H9NO5_pos_13C_15N",11.52,121749,0,24321,-6.7,"ppm_flag, ",NA
"1508","240926_Smp_RC104_HomFate_T0_B_posDDA","unknown_C7H9NO5_pos_13C_15N",11.36,236566,0,31203,-6.5,"ppm_flag, ",NA
"1509","240926_Smp_RC104_HomFate_T0_C_posDDA","unknown_C7H9NO5_pos_13C_15N",11.5,213739,0,25345,-6.2,"ppm_flag, ",NA
"1510","240926_Smp_RC104_HomFate_T6_A_posDDA","unknown_C7H9NO5_pos_13C_15N",11.5,478418,0,37027,-6.1,"ppm_flag, ",NA
"1511","240926_Smp_RC104_HomFate_T6_B_posDDA","unknown_C7H9NO5_pos_13C_15N",11.55,256714,0,29425,-7.1,"ppm_flag, ",NA
"1512","240926_Smp_RC104_HomFate_T6_C_posDDA","unknown_C7H9NO5_pos_13C_15N",11.6,336272,0,35663,-5.6,"",336272
"1513","240926_Smp_RC104_HomFate_T12_A_posDDA","unknown_C7H9NO5_pos_13C_15N",11.48,266337,0,24888,-6.3,"ppm_flag, ",NA
"1514","240926_Smp_RC104_HomFate_T12_B_posDDA","unknown_C7H9NO5_pos_13C_15N",11.36,147917,0,22334,-4.9,"",147917
"1515","240926_Smp_RC104_HomFate_T12_C_posDDA","unknown_C7H9NO5_pos_13C_15N",11.45,255323,0,20991,-6.2,"ppm_flag, ",NA
"1516","240926_Smp_RC104_HomFate_T24_A_posDDA","unknown_C7H9NO5_pos_13C_15N",11.38,360262,0,22866,-6.3,"ppm_flag, ",NA
"1517","240926_Smp_RC104_HomFate_T24_B_posDDA","unknown_C7H9NO5_pos_13C_15N",11.43,55750,0,10158,-5.7,"",55750
"1518","240926_Smp_RC104_HomFate_T24_C_posDDA","unknown_C7H9NO5_pos_13C_15N",11.5,169054,0,17633,-7,"ppm_flag, ",NA
"1519","240926_Smp_RC104_HomFate_T48_A_posDDA","unknown_C7H9NO5_pos_13C_15N",11.64,64263,0,19060,-2.5,"",64263
"1520","240926_Smp_RC104_HomFate_T48_B_posDDA","unknown_C7H9NO5_pos_13C_15N",11.5,349280,0,38746,-6.8,"ppm_flag, ",NA
"1521","240926_Smp_RC104_HomFate_T48_C_posDDA","unknown_C7H9NO5_pos_13C_15N",11.62,515112,0,40985,-7.3,"ppm_flag, ",NA
"1522","240926_Smp_RC104_HomFate_T96_A_posDDA","unknown_C7H9NO5_pos_13C_15N",11.64,400497,0,38694,-6.7,"ppm_flag, ",NA
"1523","240926_Smp_RC104_HomFate_T96_B_posDDA","unknown_C7H9NO5_pos_13C_15N",11.5,1087904,0,84506,-7.5,"ppm_flag, ",NA
"1524","240926_Smp_RC104_HomFate_T96_C_posDDA","unknown_C7H9NO5_pos_13C_15N",11.64,226633,0,28137,-7.1,"ppm_flag, ",NA
